ts,location,wind_sp,wind_deg,pressure,temperature,humidity,cloud_per,rain_amt,weather
2025-03-23 13:30:00,Nak Niwat 48,0.29,0,1010,36.16,52,0,0.0,clear sky
2025-03-23 14:00:00,Nak Niwat 48,0.22,0,1010,36.68,51,35,0.0,scattered clouds
2025-03-23 14:30:00,Nak Niwat 48,1.54,2,1009,37.01,44,20,0.0,few clouds
2025-03-23 15:00:00,Nak Niwat 48,2.57,3,1009,36.54,44,20,0.0,few clouds
2025-03-23 15:30:00,Nak Niwat 48,1.54,2,1008,37.04,46,20,0.0,few clouds
2025-03-23 16:00:00,Nak Niwat 48,1.07,1,1008,37.56,49,10,0.0,clear sky
2025-03-23 16:30:00,Nak Niwat 48,1.02,1,1008,36.8,36,8,0.0,clear sky
2025-03-23 17:00:00,Nak Niwat 48,1.02,1,1008,37.13,48,8,0.0,clear sky
2025-03-23 17:30:00,Nak Niwat 48,2.06,2,1008,36.52,44,20,0.0,few clouds
2025-03-23 18:00:00,Nak Niwat 48,1.54,2,1008,35.79,48,20,0.0,few clouds
2025-03-23 18:30:00,Nak Niwat 48,2.57,3,1008,35.33,38,20,0.0,few clouds
2025-03-23 19:00:00,Nak Niwat 48,2.06,2,1008,34.71,42,20,0.0,few clouds
2025-03-23 19:30:00,Nak Niwat 48,5.28,5,1010,34.99,42,100,0.0,overcast clouds
2025-03-23 20:00:00,Nak Niwat 48,3.6,4,1010,32.0,45,20,0.0,few clouds
2025-03-23 20:30:00,Nak Niwat 48,2.57,3,1011,33.56,46,20,0.0,few clouds
2025-03-23 21:00:00,Nak Niwat 48,3.09,3,1011,32.4,40,20,0.0,few clouds
2025-03-23 21:30:00,Nak Niwat 48,2.57,3,1011,32.44,40,20,0.0,few clouds
2025-03-23 22:00:00,Nak Niwat 48,2.57,3,1012,32.22,40,20,0.0,few clouds
2025-03-23 22:30:00,Nak Niwat 48,2.06,2,1012,31.54,43,20,0.0,few clouds
2025-03-23 23:00:00,Nak Niwat 48,2.06,2,1012,30.64,49,20,0.0,few clouds
2025-03-23 23:30:00,Nak Niwat 48,2.06,2,1011,28.83,56,20,0.0,few clouds
2025-03-24 00:00:00,Nak Niwat 48,2.06,2,1011,28.85,57,20,0.0,few clouds
2025-03-24 00:30:00,Nak Niwat 48,3.09,3,1011,28.91,62,20,0.0,few clouds
2025-03-24 01:00:00,Nak Niwat 48,3.09,3,1011,28.91,63,20,0.0,few clouds
2025-03-24 01:30:00,Nak Niwat 48,3.09,3,1010,28.91,66,20,0.0,few clouds
2025-03-24 02:00:00,Nak Niwat 48,3.09,3,1010,28.85,67,20,0.0,few clouds
2025-03-24 02:30:00,Nak Niwat 48,2.57,3,1010,27.96,74,20,0.0,few clouds
2025-03-24 03:00:00,Nak Niwat 48,2.57,3,1010,28.52,84,20,0.0,few clouds
2025-03-24 03:30:00,Nak Niwat 48,2.57,3,1010,28.23,85,20,0.0,few clouds
2025-03-24 04:00:00,Nak Niwat 48,2.57,3,1010,27.25,87,20,0.0,mist
2025-03-24 04:30:00,Nak Niwat 48,2.06,2,1010,27.2,88,20,0.0,mist
2025-03-24 05:00:00,Nak Niwat 48,2.06,2,1010,27.08,88,20,0.0,mist
2025-03-24 05:30:00,Nak Niwat 48,1.54,2,1010,27.08,88,20,0.0,mist
2025-03-24 06:00:00,Nak Niwat 48,1.54,2,1010,26.21,92,20,0.0,mist
2025-03-24 06:30:00,Nak Niwat 48,1.54,2,1011,27.04,89,20,0.0,mist
2025-03-24 07:00:00,Nak Niwat 48,2.57,3,1011,26.27,96,20,0.0,mist
2025-03-24 07:30:00,Nak Niwat 48,2.06,2,1012,26.28,93,20,0.0,mist
2025-03-24 08:00:00,Nak Niwat 48,3.6,4,1012,29.24,87,20,0.0,mist
2025-03-24 08:30:00,Nak Niwat 48,2.57,3,1013,30.14,79,20,0.0,mist
2025-03-24 09:00:00,Nak Niwat 48,2.57,3,1013,31.41,70,20,0.0,haze
2025-03-24 09:30:00,Nak Niwat 48,3.09,3,1012,31.57,76,20,0.0,haze
2025-03-24 10:00:00,Nak Niwat 48,2.57,3,1012,32.4,65,20,0.0,haze
2025-03-24 10:30:00,Nak Niwat 48,2.06,2,1012,31.8,68,20,0.0,haze
2025-03-24 11:00:00,Nak Niwat 48,1.03,1,1012,32.88,61,20,0.0,haze
2025-03-24 11:30:00,Nak Niwat 48,1.03,1,1011,34.89,56,20,0.0,few clouds
2025-03-24 12:00:00,Nak Niwat 48,1.54,2,1011,35.04,56,20,0.0,few clouds
2025-03-24 12:30:00,Nak Niwat 48,2.06,2,1009,35.65,55,20,0.0,few clouds
2025-03-24 13:00:00,Nak Niwat 48,1.54,2,1009,36.42,51,20,0.0,few clouds
2025-03-24 13:30:00,Nak Niwat 48,1.54,2,1008,36.84,51,20,0.0,few clouds
2025-03-24 14:00:00,Nak Niwat 48,2.57,3,1008,36.4,52,20,0.0,few clouds
2025-03-24 14:30:00,Nak Niwat 48,2.06,2,1007,36.87,51,20,0.0,few clouds
2025-03-24 15:00:00,Nak Niwat 48,3.6,4,1007,36.52,50,20,0.0,few clouds
2025-03-24 15:30:00,Nak Niwat 48,2.57,3,1006,36.53,54,20,0.0,few clouds
2025-03-24 16:00:00,Nak Niwat 48,4.63,5,1006,36.3,52,20,0.0,few clouds
2025-03-24 16:30:00,Nak Niwat 48,5.14,5,1006,35.93,54,20,0.0,few clouds
2025-03-24 17:00:00,Nak Niwat 48,5.14,5,1006,35.83,54,20,0.0,few clouds
2025-03-24 17:30:00,Nak Niwat 48,4.63,5,1006,35.34,45,20,0.0,few clouds
2025-03-24 18:00:00,Nak Niwat 48,4.63,5,1006,34.94,46,20,0.0,few clouds
2025-03-24 18:30:00,Nak Niwat 48,3.6,4,1007,34.4,47,20,0.0,few clouds
2025-03-24 19:00:00,Nak Niwat 48,3.6,4,1007,32.05,48,20,0.0,few clouds
2025-03-24 19:30:00,Nak Niwat 48,3.6,4,1007,31.95,49,20,0.0,few clouds
2025-03-24 20:00:00,Nak Niwat 48,4.12,4,1008,32.55,59,20,0.0,few clouds
2025-03-24 20:30:00,Nak Niwat 48,3.6,4,1008,30.93,57,20,0.0,few clouds
2025-03-24 21:00:00,Nak Niwat 48,4.63,5,1008,30.01,66,20,0.0,few clouds
2025-03-24 21:30:00,Nak Niwat 48,4.63,5,1008,29.92,70,20,0.0,few clouds
2025-03-24 22:00:00,Nak Niwat 48,3.6,4,1008,29.03,73,20,0.0,few clouds
2025-03-24 22:30:00,Nak Niwat 48,4.12,4,1008,29.92,68,20,0.0,few clouds
2025-03-24 23:00:00,Nak Niwat 48,4.12,4,1008,28.97,74,20,0.0,few clouds
2025-03-24 23:30:00,Nak Niwat 48,4.63,5,1008,28.97,74,20,0.0,few clouds
2025-03-25 00:00:00,Nak Niwat 48,4.12,4,1008,28.97,75,20,0.0,few clouds
2025-03-25 00:30:00,Nak Niwat 48,4.63,5,1008,28.91,75,20,0.0,few clouds
2025-03-25 01:00:00,Nak Niwat 48,5.14,5,1008,28.91,79,20,0.0,few clouds
2025-03-25 01:30:00,Nak Niwat 48,4.12,4,1008,28.02,82,20,0.0,few clouds
2025-03-25 02:00:00,Nak Niwat 48,2.57,3,1008,28.57,87,20,0.0,few clouds
2025-03-25 02:30:00,Nak Niwat 48,2.57,3,1008,27.7,90,20,0.0,few clouds
2025-03-25 03:00:00,Nak Niwat 48,3.09,3,1008,28.37,85,20,0.0,few clouds
2025-03-25 03:30:00,Nak Niwat 48,2.57,3,1007,28.28,88,20,0.0,few clouds
2025-03-25 04:00:00,Nak Niwat 48,2.57,3,1007,28.28,88,20,0.0,few clouds
2025-03-25 04:30:00,Nak Niwat 48,1.54,2,1007,28.28,88,20,0.0,few clouds
2025-03-25 05:00:00,Nak Niwat 48,2.06,2,1007,28.16,88,20,0.0,few clouds
2025-03-25 05:30:00,Nak Niwat 48,3.09,3,1008,27.99,88,20,0.0,few clouds
2025-03-25 06:00:00,Nak Niwat 48,3.09,3,1008,27.95,89,20,0.41,light rain
2025-03-25 06:30:00,Nak Niwat 48,2.57,3,1008,27.93,89,20,0.0,few clouds
2025-03-25 07:00:00,Nak Niwat 48,2.57,3,1008,27.08,92,20,0.32,light rain
2025-03-25 07:30:00,Nak Niwat 48,3.09,3,1009,27.83,89,20,0.0,few clouds
2025-03-25 08:00:00,Nak Niwat 48,2.06,2,1009,29.85,93,20,0.0,mist
2025-03-25 08:30:00,Nak Niwat 48,2.06,2,1009,28.08,91,20,0.0,few clouds
2025-03-25 09:00:00,Nak Niwat 48,3.6,4,1009,31.16,84,40,0.0,scattered clouds
2025-03-25 09:30:00,Nak Niwat 48,3.09,3,1009,31.71,82,40,0.0,scattered clouds
2025-03-25 10:00:00,Nak Niwat 48,3.6,4,1009,32.27,81,20,0.0,few clouds
2025-03-25 10:30:00,Nak Niwat 48,3.6,4,1009,33.31,71,20,0.0,few clouds
2025-03-25 11:00:00,Nak Niwat 48,3.6,4,1009,33.9,68,20,0.0,few clouds
2025-03-25 11:30:00,Nak Niwat 48,3.09,3,1008,34.34,68,20,0.0,few clouds
2025-03-25 12:00:00,Nak Niwat 48,3.09,3,1008,34.65,67,20,0.0,few clouds
2025-03-25 12:30:00,Nak Niwat 48,3.6,4,1006,35.4,63,20,0.0,few clouds
2025-03-25 13:00:00,Nak Niwat 48,3.6,4,1006,35.45,60,20,0.0,few clouds
2025-03-25 13:30:00,Nak Niwat 48,3.6,4,1005,35.86,58,20,0.0,few clouds
2025-03-25 14:00:00,Nak Niwat 48,5.14,5,1005,35.89,57,20,0.0,few clouds
2025-03-25 14:30:00,Nak Niwat 48,3.09,3,1005,36.57,57,20,0.0,few clouds
2025-03-25 15:00:00,Nak Niwat 48,2.57,3,1004,36.53,55,20,0.0,few clouds
2025-03-25 15:30:00,Nak Niwat 48,3.6,4,1004,36.66,56,20,0.0,few clouds
2025-03-25 16:00:00,Nak Niwat 48,3.09,3,1004,36.64,57,20,0.0,few clouds
2025-03-25 16:30:00,Nak Niwat 48,4.12,4,1003,36.15,55,20,0.0,few clouds
2025-03-25 17:00:00,Nak Niwat 48,4.63,5,1003,36.08,58,20,0.0,few clouds
2025-03-25 17:30:00,Nak Niwat 48,4.63,5,1004,35.48,61,20,0.0,few clouds
2025-03-25 18:00:00,Nak Niwat 48,4.63,5,1004,34.81,51,20,0.0,few clouds
2025-03-25 18:30:00,Nak Niwat 48,4.63,5,1004,34.35,51,20,0.0,few clouds
2025-03-25 19:00:00,Nak Niwat 48,3.6,4,1004,32.01,56,20,0.0,few clouds
2025-03-25 19:30:00,Nak Niwat 48,4.63,5,1004,31.96,56,20,0.0,few clouds
2025-03-25 20:00:00,Nak Niwat 48,4.63,5,1005,30.99,59,20,0.0,few clouds
2025-03-25 20:30:00,Nak Niwat 48,4.63,5,1005,30.93,64,20,0.0,few clouds
2025-03-25 21:00:00,Nak Niwat 48,3.6,4,1006,29.98,69,20,0.16,light rain
2025-03-25 21:30:00,Nak Niwat 48,6.17,6,1006,29.99,70,20,0.0,few clouds
2025-03-25 22:00:00,Nak Niwat 48,4.63,5,1007,29.92,71,20,0.0,few clouds
2025-03-25 22:30:00,Nak Niwat 48,5.66,6,1007,29.03,74,20,0.0,few clouds
2025-03-25 23:00:00,Nak Niwat 48,5.14,5,1007,28.97,78,20,0.0,few clouds
2025-03-25 23:30:00,Nak Niwat 48,4.63,5,1006,28.97,78,20,0.0,few clouds
2025-03-26 00:00:00,Nak Niwat 48,5.14,5,1006,28.97,79,20,0.0,few clouds
2025-03-26 00:30:00,Nak Niwat 48,4.63,5,1006,28.97,79,20,0.0,few clouds
2025-03-26 01:00:00,Nak Niwat 48,5.14,5,1006,29.27,85,20,0.49,light rain
2025-03-26 01:30:00,Nak Niwat 48,5.14,5,1006,29.15,85,20,0.26,light rain
2025-03-26 02:00:00,Nak Niwat 48,4.63,5,1006,29.15,85,20,0.0,few clouds
2025-03-26 02:30:00,Nak Niwat 48,4.63,5,1006,28.45,87,20,0.0,few clouds
2025-03-26 03:00:00,Nak Niwat 48,4.12,4,1006,28.57,87,20,0.0,few clouds
2025-03-26 03:30:00,Nak Niwat 48,4.12,4,1005,28.45,87,20,0.0,few clouds
2025-03-26 04:00:00,Nak Niwat 48,3.09,3,1005,28.45,87,20,0.0,few clouds
2025-03-26 04:30:00,Nak Niwat 48,3.6,4,1006,28.45,87,20,0.0,few clouds
2025-03-26 05:00:00,Nak Niwat 48,3.09,3,1006,28.28,87,20,0.0,few clouds
2025-03-26 05:30:00,Nak Niwat 48,2.57,3,1006,28.28,88,20,0.0,few clouds
2025-03-26 06:00:00,Nak Niwat 48,3.09,3,1006,28.28,88,20,0.0,few clouds
2025-03-26 06:30:00,Nak Niwat 48,2.57,3,1007,28.11,88,20,0.0,few clouds
2025-03-26 07:00:00,Nak Niwat 48,2.57,3,1007,28.33,89,20,0.0,few clouds
2025-03-26 07:30:00,Nak Niwat 48,3.09,3,1008,29.09,87,20,0.0,few clouds
2025-03-26 08:00:00,Nak Niwat 48,3.6,4,1008,29.03,86,20,0.0,few clouds
2025-03-26 08:30:00,Nak Niwat 48,3.6,4,1008,31.32,84,20,0.0,few clouds
2025-03-26 09:00:00,Nak Niwat 48,4.63,5,1008,31.74,81,20,0.0,few clouds
2025-03-26 09:30:00,Nak Niwat 48,4.63,5,1008,32.48,78,20,0.0,few clouds
2025-03-26 10:00:00,Nak Niwat 48,5.14,5,1008,32.81,76,20,0.0,few clouds
2025-03-26 10:30:00,Nak Niwat 48,4.63,5,1008,33.74,69,20,0.0,few clouds
2025-03-26 11:00:00,Nak Niwat 48,4.63,5,1008,34.36,67,20,0.0,few clouds
2025-03-26 11:30:00,Nak Niwat 48,5.14,5,1007,34.47,65,20,0.0,few clouds
2025-03-26 12:00:00,Nak Niwat 48,5.14,5,1007,35.07,64,40,0.0,scattered clouds
2025-03-26 12:30:00,Nak Niwat 48,4.63,5,1005,35.14,63,40,0.0,scattered clouds
2025-03-26 13:00:00,Nak Niwat 48,4.12,4,1005,35.44,61,40,0.0,scattered clouds
2025-03-26 13:30:00,Nak Niwat 48,5.14,5,1005,35.84,59,40,0.0,scattered clouds
2025-03-26 14:00:00,Nak Niwat 48,4.63,5,1004,35.81,62,40,0.0,scattered clouds
2025-03-26 14:30:00,Nak Niwat 48,5.66,6,1004,36.4,49,40,0.0,scattered clouds
2025-03-26 15:00:00,Nak Niwat 48,4.63,5,1005,36.23,58,40,0.0,scattered clouds
2025-03-26 15:30:00,Nak Niwat 48,5.14,5,1003,33.0,66,40,0.0,scattered clouds
2025-03-26 16:00:00,Nak Niwat 48,4.63,5,1004,34.0,62,20,0.0,few clouds
2025-03-26 16:30:00,Nak Niwat 48,4.63,5,1004,34.0,61,20,0.0,few clouds
2025-03-26 17:00:00,Nak Niwat 48,4.63,5,1004,34.0,62,20,0.0,few clouds
2025-03-26 17:30:00,Nak Niwat 48,4.12,4,1003,34.0,63,20,0.0,few clouds
2025-03-26 18:00:00,Nak Niwat 48,4.63,5,1004,34.0,61,20,0.0,few clouds
2025-03-26 18:30:00,Nak Niwat 48,4.12,4,1003,34.0,62,20,0.0,few clouds
2025-03-26 19:00:00,Nak Niwat 48,3.6,4,1003,33.0,64,20,0.0,few clouds
2025-03-26 19:30:00,Nak Niwat 48,4.12,4,1004,33.0,68,20,0.0,few clouds
2025-03-26 20:00:00,Nak Niwat 48,4.63,5,1005,33.0,70,20,0.0,few clouds
2025-03-26 20:30:00,Nak Niwat 48,5.14,5,1005,32.0,73,20,0.0,few clouds
2025-03-26 21:00:00,Nak Niwat 48,5.66,6,1005,32.0,74,20,0.0,few clouds
2025-03-26 21:30:00,Nak Niwat 48,6.17,6,1005,32.0,75,20,0.0,few clouds
2025-03-26 22:00:00,Nak Niwat 48,6.17,6,1006,32.0,75,20,0.0,few clouds
2025-03-26 22:30:00,Nak Niwat 48,5.66,6,1006,32.0,75,20,0.0,few clouds
2025-03-26 23:00:00,Nak Niwat 48,6.17,6,1006,31.0,76,20,0.0,few clouds
2025-03-26 23:30:00,Nak Niwat 48,4.63,5,1005,31.0,77,20,0.0,few clouds
2025-03-27 00:00:00,Nak Niwat 48,5.14,5,1005,31.0,77,20,0.0,few clouds
2025-03-27 00:30:00,Nak Niwat 48,4.63,5,1005,31.0,79,20,0.0,few clouds
2025-03-27 01:00:00,Nak Niwat 48,5.14,5,1005,31.0,79,20,0.0,few clouds
2025-03-27 01:30:00,Nak Niwat 48,4.63,5,1005,31.0,79,20,0.0,few clouds
2025-03-27 02:00:00,Nak Niwat 48,3.6,4,1005,31.0,79,20,0.0,few clouds
2025-03-27 02:30:00,Nak Niwat 48,4.12,4,1004,31.0,79,20,0.0,few clouds
2025-03-27 03:00:00,Nak Niwat 48,4.63,5,1005,31.0,79,20,0.0,few clouds
2025-03-27 03:30:00,Nak Niwat 48,3.09,3,1004,31.0,80,20,0.0,few clouds
2025-03-27 04:00:00,Nak Niwat 48,1.54,2,1004,31.0,80,20,0.0,few clouds
2025-03-27 04:30:00,Nak Niwat 48,2.06,2,1005,31.0,81,20,0.0,few clouds
2025-03-27 05:00:00,Nak Niwat 48,2.06,2,1005,31.0,80,20,0.0,few clouds
2025-03-27 05:30:00,Nak Niwat 48,2.06,2,1005,31.0,81,20,0.0,few clouds
2025-03-27 06:00:00,Nak Niwat 48,2.57,3,1006,31.0,81,20,0.0,few clouds
2025-03-27 06:30:00,Nak Niwat 48,3.09,3,1006,31.0,81,20,0.0,few clouds
2025-03-27 07:00:00,Nak Niwat 48,3.09,3,1006,31.0,82,40,0.0,scattered clouds
2025-03-27 07:30:00,Nak Niwat 48,2.06,2,1007,31.0,82,40,0.0,mist
2025-03-27 08:00:00,Nak Niwat 48,2.06,2,1007,31.0,81,40,0.0,mist
2025-03-27 08:30:00,Nak Niwat 48,2.06,2,1008,31.0,81,40,0.0,mist
2025-03-27 09:00:00,Nak Niwat 48,2.06,2,1008,31.0,81,40,0.0,scattered clouds
2025-03-27 09:30:00,Nak Niwat 48,2.57,3,1008,31.0,78,40,0.0,scattered clouds
