ts,location,wind_sp,wind_deg,pressure,temperature,humidity,cloud_per,rain_amt,weather
2025-03-27 10:00:00,Nak Niwat 48,3.6,4,1008,32.0,76,40,0.0,scattered clouds
2025-03-27 10:30:00,Nak Niwat 48,3.09,3,1007,32.0,75,40,0.0,scattered clouds
2025-03-27 11:00:00,Nak Niwat 48,3.6,4,1008,33.0,72,40,0.0,scattered clouds
2025-03-27 11:30:00,Nak Niwat 48,1.54,2,1008,34.0,68,40,0.0,scattered clouds
2025-03-27 12:00:00,Nak Niwat 48,4.63,5,1006,34.0,66,40,0.0,scattered clouds
2025-03-27 12:30:00,Nak Niwat 48,5.27,5,1005,34.0,62,36,0.0,scattered clouds
2025-03-27 13:00:00,Nak Niwat 48,5.27,5,1006,35.0,59,36,0.0,scattered clouds
2025-03-27 13:30:00,Nak Niwat 48,3.09,3,1005,36.0,58,20,0.0,few clouds
2025-03-27 14:00:00,Nak Niwat 48,3.6,4,1005,36.0,55,20,0.0,few clouds
2025-03-27 14:30:00,Nak Niwat 48,3.09,3,1003,37.0,55,20,0.0,few clouds
2025-03-27 15:00:00,Nak Niwat 48,3.6,4,1003,36.0,54,20,0.0,few clouds
2025-03-27 15:30:00,Nak Niwat 48,4.12,4,1002,36.0,53,20,0.0,few clouds
2025-03-27 16:00:00,Nak Niwat 48,4.63,5,1003,36.0,53,20,0.0,few clouds
2025-03-27 16:30:00,Nak Niwat 48,4.12,4,1002,36.0,53,20,0.0,few clouds
2025-03-27 17:00:00,Nak Niwat 48,4.63,5,1003,35.0,51,20,0.0,few clouds
2025-03-27 17:30:00,Nak Niwat 48,4.63,5,1002,35.0,49,20,0.0,few clouds
2025-03-27 18:00:00,Nak Niwat 48,4.63,5,1002,35.0,52,20,0.0,few clouds
2025-03-27 18:30:00,Nak Niwat 48,4.63,5,1003,34.0,50,20,0.0,few clouds
2025-03-27 19:00:00,Nak Niwat 48,3.6,4,1003,34.0,49,20,0.0,few clouds
2025-03-27 19:30:00,Nak Niwat 48,4.63,5,1003,33.0,49,20,0.0,few clouds
2025-03-27 20:00:00,Nak Niwat 48,4.63,5,1004,33.0,54,20,0.12,light rain
2025-03-27 20:30:00,Nak Niwat 48,4.63,5,1004,33.0,57,20,0.0,few clouds
2025-03-27 21:00:00,Nak Niwat 48,3.6,4,1004,33.0,63,20,0.0,few clouds
2025-03-27 21:30:00,Nak Niwat 48,5.14,5,1005,33.0,68,20,0.0,few clouds
2025-03-27 22:00:00,Nak Niwat 48,5.14,5,1005,32.0,70,20,0.15,light rain
2025-03-27 22:30:00,Nak Niwat 48,5.66,6,1005,32.0,70,20,0.0,few clouds
2025-03-27 23:00:00,Nak Niwat 48,5.14,5,1006,32.0,69,20,0.0,few clouds
2025-03-27 23:30:00,Nak Niwat 48,4.63,5,1005,32.0,68,20,0.0,few clouds
2025-03-28 00:00:00,Nak Niwat 48,3.6,4,1005,32.0,69,20,0.0,few clouds
2025-03-28 00:30:00,Nak Niwat 48,4.63,5,1004,32.0,71,20,0.1,few clouds
2025-03-28 01:00:00,Nak Niwat 48,4.63,5,1004,32.0,71,20,0.0,few clouds
2025-03-28 01:30:00,Nak Niwat 48,4.63,5,1004,31.0,71,20,0.0,few clouds
2025-03-28 02:00:00,Nak Niwat 48,3.6,4,1004,28.66,79,20,0.0,few clouds
2025-03-28 02:30:00,Nak Niwat 48,3.6,4,1004,28.99,78,20,0.0,few clouds
2025-03-28 03:00:00,Nak Niwat 48,3.6,4,1004,28.78,81,20,0.0,few clouds
2025-03-28 03:30:00,Nak Niwat 48,3.09,3,1004,28.92,78,20,0.0,few clouds
2025-03-28 04:00:00,Nak Niwat 48,3.09,3,1004,28.82,82,20,0.0,few clouds
2025-03-28 04:30:00,Nak Niwat 48,3.6,4,1005,28.77,76,20,0.13,light rain
2025-03-28 05:00:00,Nak Niwat 48,2.06,2,1005,28.76,76,20,0.0,few clouds
2025-03-28 05:30:00,Nak Niwat 48,2.06,2,1005,28.72,76,20,0.0,few clouds
2025-03-28 06:00:00,Nak Niwat 48,1.54,2,1005,28.55,83,20,0.0,few clouds
2025-03-28 06:30:00,Nak Niwat 48,1.54,2,1006,28.45,76,20,0.0,few clouds
2025-03-28 07:00:00,Nak Niwat 48,1.54,2,1006,28.44,76,20,0.0,few clouds
2025-03-28 07:30:00,Nak Niwat 48,2.57,3,1007,29.07,67,40,0.0,scattered clouds
2025-03-28 08:00:00,Nak Niwat 48,3.2,3,1008,29.81,84,100,0.0,overcast clouds
2025-03-28 08:30:00,Nak Niwat 48,2.49,2,1008,31.15,69,80,0.0,broken clouds
2025-03-28 09:00:00,Nak Niwat 48,2.49,2,1008,31.67,70,80,0.0,broken clouds
2025-03-28 09:30:00,Nak Niwat 48,2.16,2,1008,32.85,51,67,0.0,broken clouds
2025-03-28 10:00:00,Nak Niwat 48,4.12,4,1009,33.09,55,20,0.0,few clouds
2025-03-28 10:30:00,Nak Niwat 48,3.09,3,1008,33.68,36,20,0.0,few clouds
2025-03-28 11:00:00,Nak Niwat 48,1.89,2,1008,33.69,35,75,0.0,broken clouds
2025-03-28 11:30:00,Nak Niwat 48,4.12,4,1007,34.58,30,20,0.0,few clouds
2025-03-28 12:00:00,Nak Niwat 48,3.6,4,1007,34.61,30,20,0.0,few clouds
2025-03-28 12:30:00,Nak Niwat 48,3.09,3,1005,35.97,27,20,0.0,few clouds
2025-03-28 13:00:00,Nak Niwat 48,3.09,3,1005,35.97,27,20,0.0,few clouds
2025-03-28 13:30:00,Nak Niwat 48,2.57,3,1004,37.41,27,20,0.0,few clouds
2025-03-28 14:00:00,Nak Niwat 48,3.09,3,1004,37.37,28,20,0.0,few clouds
2025-03-28 14:30:00,Nak Niwat 48,2.57,3,1003,38.25,26,20,0.0,few clouds
2025-03-28 15:00:00,Nak Niwat 48,1.54,2,1003,38.23,27,20,0.0,few clouds
2025-03-28 15:30:00,Nak Niwat 48,3.09,3,1003,38.1,25,20,0.0,few clouds
2025-03-28 16:00:00,Nak Niwat 48,2.06,2,1003,38.08,26,20,0.0,few clouds
2025-03-28 16:30:00,Nak Niwat 48,2.57,3,1003,37.01,25,20,0.0,few clouds
2025-03-28 17:00:00,Nak Niwat 48,3.6,4,1003,37.19,25,20,0.0,few clouds
2025-03-28 17:30:00,Nak Niwat 48,2.57,3,1003,35.28,26,20,0.0,few clouds
2025-03-28 18:00:00,Nak Niwat 48,2.57,3,1003,35.27,26,20,0.0,few clouds
2025-03-28 18:30:00,Nak Niwat 48,4.12,4,1004,33.0,40,20,0.0,few clouds
2025-03-28 19:00:00,Nak Niwat 48,4.12,4,1004,33.0,40,20,0.0,few clouds
2025-03-28 19:30:00,Nak Niwat 48,3.6,4,1004,34.0,39,20,0.0,few clouds
2025-03-28 20:00:00,Nak Niwat 48,3.6,4,1005,34.0,39,20,0.0,few clouds
2025-03-28 20:30:00,Nak Niwat 48,2.57,3,1006,34.0,42,20,0.0,few clouds
2025-03-28 21:00:00,Nak Niwat 48,3.09,3,1006,34.0,45,20,0.0,few clouds
2025-03-28 21:30:00,Nak Niwat 48,3.6,4,1007,33.0,48,20,0.0,few clouds
2025-03-28 22:00:00,Nak Niwat 48,3.09,3,1007,33.0,52,20,0.0,few clouds
2025-03-28 22:30:00,Nak Niwat 48,4.12,4,1007,33.0,59,20,0.0,few clouds
2025-03-28 23:00:00,Nak Niwat 48,4.12,4,1007,33.0,62,20,0.0,few clouds
2025-03-28 23:30:00,Nak Niwat 48,4.12,4,1007,32.0,64,20,0.0,few clouds
2025-03-29 00:00:00,Nak Niwat 48,4.63,5,1007,32.0,64,20,0.0,few clouds
2025-03-29 00:30:00,Nak Niwat 48,4.12,4,1006,32.0,65,20,0.0,few clouds
2025-03-29 01:00:00,Nak Niwat 48,4.12,4,1006,32.0,67,20,0.0,few clouds
2025-03-29 01:30:00,Nak Niwat 48,4.12,4,1005,32.0,68,20,0.0,few clouds
2025-03-29 02:00:00,Nak Niwat 48,4.12,4,1005,32.0,70,20,0.0,few clouds
2025-03-29 02:30:00,Nak Niwat 48,3.6,4,1005,32.0,72,20,0.0,few clouds
2025-03-29 03:00:00,Nak Niwat 48,4.12,4,1005,32.0,71,20,2.53,moderate rain
2025-03-29 03:30:00,Nak Niwat 48,3.09,3,1005,31.0,71,20,0.0,few clouds
2025-03-29 04:00:00,Nak Niwat 48,2.57,3,1005,31.0,73,20,0.0,few clouds
2025-03-29 04:30:00,Nak Niwat 48,2.06,2,1006,31.0,74,20,0.0,few clouds
2025-03-29 05:00:00,Nak Niwat 48,2.57,3,1006,31.0,75,20,0.0,few clouds
2025-03-29 05:30:00,Nak Niwat 48,2.57,3,1006,31.0,75,20,0.0,few clouds
2025-03-29 06:00:00,Nak Niwat 48,2.06,2,1006,31.0,74,20,0.0,few clouds
2025-03-29 06:30:00,Nak Niwat 48,1.54,2,1007,31.0,74,20,0.0,few clouds
2025-03-29 07:00:00,Nak Niwat 48,2.57,3,1007,31.0,74,20,0.0,few clouds
2025-03-29 07:30:00,Nak Niwat 48,2.57,3,1009,31.0,74,20,0.0,few clouds
2025-03-29 08:00:00,Nak Niwat 48,4.46,4,1009,31.0,75,32,0.0,scattered clouds
2025-03-29 08:30:00,Nak Niwat 48,3.09,3,1009,32.0,74,20,0.0,few clouds
2025-03-29 09:00:00,Nak Niwat 48,4.47,4,1009,32.0,75,20,0.0,few clouds
2025-03-29 09:30:00,Nak Niwat 48,4.64,5,1009,32.0,73,18,0.0,few clouds
2025-03-29 10:00:00,Nak Niwat 48,2.06,2,1009,33.0,71,20,0.0,few clouds
2025-03-29 10:30:00,Nak Niwat 48,2.57,3,1009,33.0,70,20,0.0,few clouds
2025-03-29 11:00:00,Nak Niwat 48,2.57,3,1009,33.0,68,20,0.0,few clouds
2025-03-29 11:30:00,Nak Niwat 48,2.57,3,1008,33.0,65,20,0.0,few clouds
2025-03-29 12:00:00,Nak Niwat 48,2.06,2,1008,34.0,62,20,0.0,few clouds
2025-03-29 12:30:00,Nak Niwat 48,3.09,3,1007,35.0,58,20,0.0,few clouds
2025-03-29 13:00:00,Nak Niwat 48,2.57,3,1007,35.0,54,20,0.0,few clouds
2025-03-29 13:30:00,Nak Niwat 48,3.09,3,1006,36.0,53,20,0.0,few clouds
2025-03-29 14:00:00,Nak Niwat 48,2.06,2,1006,36.0,54,20,0.0,few clouds
2025-03-29 14:30:00,Nak Niwat 48,2.57,3,1004,36.0,52,20,0.0,few clouds
2025-03-29 15:00:00,Nak Niwat 48,3.6,4,1004,36.0,51,20,0.0,few clouds
2025-03-29 15:30:00,Nak Niwat 48,3.09,3,1004,36.0,48,20,0.0,few clouds
2025-03-29 16:00:00,Nak Niwat 48,4.12,4,1004,36.0,46,20,0.0,few clouds
2025-03-29 16:30:00,Nak Niwat 48,3.09,3,1004,36.0,47,20,0.0,few clouds
2025-03-29 17:00:00,Nak Niwat 48,3.09,3,1004,36.0,49,20,0.0,few clouds
2025-03-29 17:30:00,Nak Niwat 48,3.6,4,1005,35.0,51,20,0.0,few clouds
2025-03-29 18:00:00,Nak Niwat 48,4.63,5,1005,35.0,54,20,0.0,few clouds
2025-03-29 18:30:00,Nak Niwat 48,5.14,5,1006,34.0,55,20,0.0,few clouds
2025-03-29 19:00:00,Nak Niwat 48,4.63,5,1006,34.0,57,20,0.0,few clouds
2025-03-29 19:30:00,Nak Niwat 48,4.63,5,1007,33.0,57,20,0.0,few clouds
2025-03-29 20:00:00,Nak Niwat 48,4.12,4,1007,33.0,59,20,0.0,few clouds
2025-03-29 20:30:00,Nak Niwat 48,2.57,3,1008,33.0,61,20,0.0,few clouds
2025-03-29 21:00:00,Nak Niwat 48,3.6,4,1008,33.0,63,20,0.0,few clouds
2025-03-29 21:30:00,Nak Niwat 48,3.6,4,1009,33.0,65,20,0.0,few clouds
2025-03-29 22:00:00,Nak Niwat 48,4.12,4,1009,33.0,66,20,0.0,few clouds
2025-03-29 22:30:00,Nak Niwat 48,4.63,5,1009,32.0,65,20,0.0,few clouds
2025-03-29 23:00:00,Nak Niwat 48,4.63,5,1009,32.0,67,20,0.0,few clouds
2025-03-29 23:30:00,Nak Niwat 48,4.12,4,1009,32.0,69,20,0.0,few clouds
2025-03-30 00:00:00,Nak Niwat 48,5.14,5,1009,32.0,72,20,6.55,heavy intensity rain
2025-03-30 00:30:00,Nak Niwat 48,5.14,5,1008,32.0,73,20,0.0,few clouds
2025-03-30 01:00:00,Nak Niwat 48,4.63,5,1008,32.0,73,20,0.0,few clouds
2025-03-30 01:30:00,Nak Niwat 48,3.6,4,1007,32.0,77,20,0.0,few clouds
2025-03-30 02:00:00,Nak Niwat 48,4.12,4,1008,32.0,77,20,0.18,light rain
2025-03-30 02:30:00,Nak Niwat 48,5.14,5,1007,32.0,77,20,0.27,light rain
2025-03-30 03:00:00,Nak Niwat 48,4.12,4,1007,31.0,77,20,0.0,few clouds
2025-03-30 03:30:00,Nak Niwat 48,3.6,4,1007,31.0,78,20,0.0,few clouds
2025-03-30 04:00:00,Nak Niwat 48,3.6,4,1007,31.0,78,20,0.0,few clouds
2025-03-30 04:30:00,Nak Niwat 48,3.6,4,1008,31.0,79,20,0.0,few clouds
2025-03-30 05:00:00,Nak Niwat 48,4.12,4,1008,31.0,78,20,0.0,few clouds
2025-03-30 05:30:00,Nak Niwat 48,2.06,2,1009,31.0,78,20,0.0,few clouds
2025-03-30 06:00:00,Nak Niwat 48,3.6,4,1009,31.0,77,20,0.0,few clouds
2025-03-30 06:30:00,Nak Niwat 48,3.6,4,1010,31.0,77,20,0.0,few clouds
2025-03-30 07:00:00,Nak Niwat 48,2.57,3,1010,29.2,74,40,0.0,scattered clouds
2025-03-30 07:30:00,Nak Niwat 48,2.06,2,1011,28.98,79,40,0.0,scattered clouds
2025-03-30 08:00:00,Nak Niwat 48,3.09,3,1011,31.92,78,20,0.0,few clouds
2025-03-30 08:30:00,Nak Niwat 48,4.12,4,1012,31.92,77,20,0.0,few clouds
2025-03-30 09:00:00,Nak Niwat 48,4.63,5,1012,32.62,73,40,0.0,scattered clouds
2025-03-30 09:30:00,Nak Niwat 48,4.63,5,1012,32.99,70,40,0.0,scattered clouds
2025-03-30 10:00:00,Nak Niwat 48,4.12,4,1012,33.84,64,40,0.0,scattered clouds
2025-03-30 10:30:00,Nak Niwat 48,4.12,4,1012,34.52,61,40,0.0,scattered clouds
2025-03-30 11:00:00,Nak Niwat 48,2.57,3,1012,34.59,60,40,0.0,scattered clouds
2025-03-30 11:30:00,Nak Niwat 48,3.09,3,1011,34.51,62,40,0.0,scattered clouds
2025-03-30 12:00:00,Nak Niwat 48,4.82,5,1011,35.19,61,69,0.0,broken clouds
2025-03-30 12:30:00,Nak Niwat 48,5.23,5,1009,35.18,58,74,0.0,broken clouds
2025-03-30 13:00:00,Nak Niwat 48,5.23,5,1009,34.78,59,74,0.0,broken clouds
2025-03-30 13:30:00,Nak Niwat 48,5.46,5,1008,34.3,59,100,0.0,overcast clouds
2025-03-30 14:00:00,Nak Niwat 48,5.46,5,1008,34.18,60,100,0.93,light rain
2025-03-30 14:30:00,Nak Niwat 48,5.57,6,1007,33.27,69,100,2.44,moderate rain
2025-03-30 15:00:00,Nak Niwat 48,5.57,6,1007,33.06,73,100,1.78,moderate rain
2025-03-30 15:30:00,Nak Niwat 48,5.28,5,1007,33.04,69,100,0.77,light rain
2025-03-30 16:00:00,Nak Niwat 48,5.28,5,1007,32.72,79,100,0.0,overcast clouds
2025-03-30 16:30:00,Nak Niwat 48,5.19,5,1007,33.64,67,100,0.0,overcast clouds
2025-03-30 17:00:00,Nak Niwat 48,5.19,5,1007,33.64,63,100,0.29,light rain
2025-03-30 17:30:00,Nak Niwat 48,5.2,5,1008,33.46,62,100,0.1,overcast clouds
2025-03-30 18:00:00,Nak Niwat 48,5.2,5,1008,32.92,59,100,0.0,overcast clouds
2025-03-30 18:30:00,Nak Niwat 48,5.36,5,1008,33.39,62,100,0.3,light rain
2025-03-30 19:00:00,Nak Niwat 48,4.29,4,1008,33.29,63,100,0.75,light rain
2025-03-30 19:30:00,Nak Niwat 48,4.43,4,1009,32.59,85,100,0.87,light rain
2025-03-30 20:00:00,Nak Niwat 48,4.43,4,1009,32.73,73,100,3.16,moderate rain
2025-03-30 20:30:00,Nak Niwat 48,4.12,4,1010,32.73,65,99,4.21,heavy intensity rain
2025-03-30 21:00:00,Nak Niwat 48,4.12,4,1010,32.53,59,99,8.21,heavy intensity rain
2025-03-30 21:30:00,Nak Niwat 48,4.17,4,1011,32.87,70,99,5.01,heavy intensity rain
2025-03-30 22:00:00,Nak Niwat 48,3.09,3,1011,30.91,86,20,1.19,moderate rain
2025-03-30 22:30:00,Nak Niwat 48,2.57,3,1011,30.91,87,20,0.16,light rain
2025-03-30 23:00:00,Nak Niwat 48,3.09,3,1011,30.91,89,75,0.0,broken clouds
2025-03-30 23:30:00,Nak Niwat 48,4.24,4,1010,31.68,93,84,0.0,broken clouds
2025-03-31 00:00:00,Nak Niwat 48,2.57,3,1010,27.98,89,75,0.0,mist
2025-03-31 00:30:00,Nak Niwat 48,2.57,3,1010,27.98,89,75,0.0,mist
2025-03-31 01:00:00,Nak Niwat 48,2.06,2,1010,26.98,94,20,0.0,mist
2025-03-31 01:30:00,Nak Niwat 48,1.54,2,1009,30.23,89,20,0.0,mist
2025-03-31 02:00:00,Nak Niwat 48,2.06,2,1009,30.22,91,20,0.0,few clouds
2025-03-31 02:30:00,Nak Niwat 48,3.09,3,1009,30.22,92,20,0.0,few clouds
2025-03-31 03:00:00,Nak Niwat 48,2.57,3,1009,29.84,93,20,0.0,few clouds
2025-03-31 03:30:00,Nak Niwat 48,2.06,2,1008,26.98,94,20,0.0,few clouds
2025-03-31 04:00:00,Nak Niwat 48,2.57,3,1008,26.99,94,20,0.0,few clouds
2025-03-31 04:30:00,Nak Niwat 48,2.57,3,1009,29.84,94,20,0.0,few clouds
2025-03-31 05:00:00,Nak Niwat 48,3.09,3,1009,26.98,89,20,0.0,few clouds
2025-03-31 05:30:00,Nak Niwat 48,2.57,3,1009,29.46,93,20,0.0,few clouds
