ts,location,wind_sp,wind_deg,pressure,temperature,humidity,cloud_per,rain_amt,weather
2025-03-31 06:00:00,Nak Niwat 48,2.06,2,1009,26.98,89,20,0.0,few clouds
2025-03-31 06:30:00,Nak Niwat 48,3.09,3,1010,26.98,89,40,0.0,mist
2025-03-31 07:00:00,Nak Niwat 48,2.06,2,1010,26.98,89,40,0.0,mist
2025-03-31 07:30:00,Nak Niwat 48,2.57,3,1011,26.98,94,40,0.0,mist
2025-03-31 08:00:00,Nak Niwat 48,3.09,3,1012,29.8,81,40,0.0,mist
2025-03-31 08:30:00,Nak Niwat 48,2.06,2,1012,29.68,82,40,0.0,mist
2025-03-31 09:00:00,Nak Niwat 48,2.33,2,1012,31.02,82,92,0.0,overcast clouds
2025-03-31 09:30:00,Nak Niwat 48,2.33,2,1012,31.21,78,92,0.0,overcast clouds
2025-03-31 10:00:00,Nak Niwat 48,2.58,3,1012,32.22,71,97,0.0,overcast clouds
2025-03-31 10:30:00,Nak Niwat 48,2.56,3,1012,32.66,69,96,0.0,overcast clouds
2025-03-31 11:00:00,Nak Niwat 48,2.81,3,1011,32.87,66,98,0.0,overcast clouds
2025-03-31 11:30:00,Nak Niwat 48,3.09,3,1010,32.35,67,20,0.0,few clouds
2025-03-31 12:00:00,Nak Niwat 48,2.89,3,1010,32.74,52,97,0.0,overcast clouds
2025-03-31 12:30:00,Nak Niwat 48,3.73,4,1009,33.8,62,98,0.0,overcast clouds
2025-03-31 13:00:00,Nak Niwat 48,2.57,3,1009,32.69,64,40,0.0,scattered clouds
2025-03-31 13:30:00,Nak Niwat 48,3.09,3,1008,33.33,61,40,0.0,scattered clouds
2025-03-31 14:00:00,Nak Niwat 48,3.6,4,1008,33.55,58,20,0.0,few clouds
2025-03-31 14:30:00,Nak Niwat 48,3.6,4,1007,33.71,59,20,0.41,light rain
2025-03-31 15:00:00,Nak Niwat 48,2.53,3,1007,34.44,57,96,0.0,overcast clouds
2025-03-31 15:30:00,Nak Niwat 48,4.63,5,1007,33.77,57,20,0.0,few clouds
2025-03-31 16:00:00,Nak Niwat 48,4.63,5,1007,33.7,56,20,0.0,few clouds
2025-03-31 16:30:00,Nak Niwat 48,3.6,4,1007,32.97,63,40,0.0,scattered clouds
2025-03-31 17:00:00,Nak Niwat 48,4.63,5,1007,32.7,66,40,0.0,scattered clouds
2025-03-31 17:30:00,Nak Niwat 48,4.63,5,1007,32.36,66,40,0.0,scattered clouds
2025-03-31 18:00:00,Nak Niwat 48,3.09,3,1007,31.66,69,40,0.0,scattered clouds
2025-03-31 18:30:00,Nak Niwat 48,2.57,3,1007,31.68,71,40,0.0,scattered clouds
2025-03-31 19:00:00,Nak Niwat 48,2.06,2,1007,31.16,76,20,0.0,few clouds
2025-03-31 19:30:00,Nak Niwat 48,1.54,2,1007,31.4,74,20,0.0,few clouds
2025-03-31 20:00:00,Nak Niwat 48,2.06,2,1010,31.01,77,20,0.0,few clouds
2025-03-31 20:30:00,Nak Niwat 48,3.09,3,1010,31.01,78,20,0.0,few clouds
2025-03-31 21:00:00,Nak Niwat 48,3.6,4,1010,30.47,86,20,0.0,few clouds
2025-03-31 21:30:00,Nak Niwat 48,3.09,3,1011,31.01,80,20,0.0,few clouds
2025-03-31 22:00:00,Nak Niwat 48,2.57,3,1011,30.15,88,40,0.0,scattered clouds
2025-03-31 22:30:00,Nak Niwat 48,2.06,2,1011,27.85,62,20,0.0,few clouds
2025-03-31 23:00:00,Nak Niwat 48,2.06,2,1011,30.58,80,20,0.0,few clouds
2025-03-31 23:30:00,Nak Niwat 48,2.06,2,1010,30.58,81,20,0.0,few clouds
2025-04-01 00:00:00,Nak Niwat 48,2.57,3,1010,27.96,83,20,0.0,few clouds
2025-04-01 00:30:00,Nak Niwat 48,2.06,2,1010,27.01,87,20,0.0,few clouds
2025-04-01 01:00:00,Nak Niwat 48,1.54,2,1010,28.01,72,20,0.0,few clouds
2025-04-01 01:30:00,Nak Niwat 48,2.06,2,1009,27.01,88,20,0.0,few clouds
2025-04-01 02:00:00,Nak Niwat 48,2.06,2,1009,26.95,88,20,0.0,few clouds
2025-04-01 02:30:00,Nak Niwat 48,1.54,2,1008,26.95,88,20,0.0,few clouds
2025-04-01 03:00:00,Nak Niwat 48,0.0,0,1008,26.95,88,20,0.0,few clouds
2025-04-01 03:30:00,Nak Niwat 48,1.03,1,1008,26.95,88,20,0.0,few clouds
2025-04-01 04:00:00,Nak Niwat 48,0.51,1,1008,26.95,88,20,0.0,few clouds
2025-04-01 04:30:00,Nak Niwat 48,2.06,2,1008,29.5,82,20,0.0,few clouds
2025-04-01 05:00:00,Nak Niwat 48,1.54,2,1008,29.5,84,20,0.0,few clouds
2025-04-01 05:30:00,Nak Niwat 48,2.06,2,1009,29.5,84,20,0.0,few clouds
2025-04-01 06:00:00,Nak Niwat 48,2.06,2,1009,26.06,92,20,0.0,few clouds
2025-04-01 06:30:00,Nak Niwat 48,1.03,1,1010,26.0,92,20,0.0,few clouds
2025-04-01 07:00:00,Nak Niwat 48,2.06,2,1010,27.17,80,20,0.0,few clouds
2025-04-01 07:30:00,Nak Niwat 48,2.06,2,1011,29.5,86,20,0.0,few clouds
2025-04-01 08:00:00,Nak Niwat 48,2.06,2,1011,28.08,76,20,0.0,few clouds
2025-04-01 08:30:00,Nak Niwat 48,1.03,1,1011,30.14,83,20,0.0,few clouds
2025-04-01 09:00:00,Nak Niwat 48,1.54,2,1011,30.61,82,40,0.0,scattered clouds
2025-04-01 09:30:00,Nak Niwat 48,2.68,3,1011,32.15,76,83,0.0,broken clouds
2025-04-01 10:00:00,Nak Niwat 48,2.65,3,1011,32.57,69,85,0.0,overcast clouds
2025-04-01 10:30:00,Nak Niwat 48,2.06,2,1010,32.63,68,40,0.0,scattered clouds
2025-04-01 11:00:00,Nak Niwat 48,3.09,3,1010,32.86,67,40,0.0,scattered clouds
2025-04-01 11:30:00,Nak Niwat 48,2.79,3,1009,33.65,61,90,0.0,overcast clouds
2025-04-01 12:00:00,Nak Niwat 48,3.09,3,1009,33.56,58,40,0.0,scattered clouds
2025-04-01 12:30:00,Nak Niwat 48,2.2,2,1008,34.69,56,89,0.0,overcast clouds
2025-04-01 13:00:00,Nak Niwat 48,3.09,3,1008,34.32,55,40,0.0,scattered clouds
2025-04-01 13:30:00,Nak Niwat 48,1.03,1,1007,34.98,53,20,0.0,few clouds
2025-04-01 14:00:00,Nak Niwat 48,2.06,2,1007,35.26,51,20,0.0,few clouds
2025-04-01 14:30:00,Nak Niwat 48,4.44,4,1006,35.91,48,97,0.0,overcast clouds
2025-04-01 15:00:00,Nak Niwat 48,2.57,3,1006,35.45,50,20,0.0,few clouds
2025-04-01 15:30:00,Nak Niwat 48,2.06,2,1006,35.84,48,20,0.0,few clouds
2025-04-01 16:00:00,Nak Niwat 48,2.57,3,1006,34.41,48,20,0.0,few clouds
2025-04-01 16:30:00,Nak Niwat 48,1.54,2,1006,34.96,48,20,0.0,few clouds
2025-04-01 17:00:00,Nak Niwat 48,3.09,3,1006,34.86,52,20,0.0,few clouds
2025-04-01 17:30:00,Nak Niwat 48,3.09,3,1006,33.58,52,20,0.0,few clouds
2025-04-01 18:00:00,Nak Niwat 48,4.63,5,1006,34.25,58,20,0.0,few clouds
2025-04-01 18:30:00,Nak Niwat 48,4.63,5,1007,32.37,55,20,0.0,few clouds
2025-04-01 19:00:00,Nak Niwat 48,3.6,4,1007,32.37,55,20,0.0,few clouds
2025-04-01 19:30:00,Nak Niwat 48,3.6,4,1008,32.48,50,20,0.0,few clouds
2025-04-01 20:00:00,Nak Niwat 48,3.6,4,1009,32.18,56,20,0.0,few clouds
2025-04-01 20:30:00,Nak Niwat 48,3.09,3,1010,30.88,51,20,0.0,few clouds
2025-04-01 21:00:00,Nak Niwat 48,2.57,3,1010,30.94,67,20,0.0,few clouds
2025-04-01 21:30:00,Nak Niwat 48,2.57,3,1011,30.87,67,20,0.0,few clouds
2025-04-01 22:00:00,Nak Niwat 48,2.06,2,1011,30.88,68,20,0.0,few clouds
2025-04-01 22:30:00,Nak Niwat 48,2.06,2,1011,30.57,66,20,0.0,few clouds
2025-04-01 23:00:00,Nak Niwat 48,1.54,2,1011,30.57,67,20,0.0,few clouds
2025-04-01 23:30:00,Nak Niwat 48,2.06,2,1010,30.53,65,20,0.13,light rain
2025-04-02 00:00:00,Nak Niwat 48,3.09,3,1010,30.57,67,20,0.0,few clouds
2025-04-02 00:30:00,Nak Niwat 48,2.57,3,1010,30.53,67,20,0.0,few clouds
2025-04-02 01:00:00,Nak Niwat 48,1.03,1,1010,29.73,70,20,0.0,few clouds
2025-04-02 01:30:00,Nak Niwat 48,1.03,1,1009,28.91,79,20,0.0,few clouds
2025-04-02 02:00:00,Nak Niwat 48,2.57,3,1009,28.02,82,20,0.0,few clouds
2025-04-02 02:30:00,Nak Niwat 48,1.54,2,1008,29.01,73,20,0.0,few clouds
2025-04-02 03:00:00,Nak Niwat 48,1.54,2,1008,27.96,87,20,0.0,few clouds
2025-04-02 03:30:00,Nak Niwat 48,1.54,2,1008,28.85,75,20,0.0,few clouds
2025-04-02 04:00:00,Nak Niwat 48,1.54,2,1008,28.85,76,20,0.0,few clouds
2025-04-02 04:30:00,Nak Niwat 48,1.54,2,1008,28.85,76,20,0.0,few clouds
2025-04-02 05:00:00,Nak Niwat 48,1.54,2,1008,28.85,76,20,0.0,few clouds
2025-04-02 05:30:00,Nak Niwat 48,1.54,2,1009,28.81,76,20,0.0,few clouds
2025-04-02 06:00:00,Nak Niwat 48,1.54,2,1009,27.9,88,20,0.0,few clouds
2025-04-02 06:30:00,Nak Niwat 48,2.06,2,1010,27.9,88,20,0.0,few clouds
2025-04-02 07:00:00,Nak Niwat 48,2.06,2,1010,30.18,86,20,0.0,mist
2025-04-02 07:30:00,Nak Niwat 48,2.57,3,1012,28.89,75,20,0.0,mist
2025-04-02 08:00:00,Nak Niwat 48,2.57,3,1012,29.77,71,20,0.0,mist
2025-04-02 08:30:00,Nak Niwat 48,3.09,3,1012,29.97,65,20,0.0,few clouds
2025-04-02 09:00:00,Nak Niwat 48,4.8,5,1012,31.97,54,100,0.0,overcast clouds
2025-04-02 09:30:00,Nak Niwat 48,4.12,4,1012,30.86,56,20,0.0,few clouds
2025-04-02 10:00:00,Nak Niwat 48,5.14,5,1012,31.62,54,20,0.0,few clouds
2025-04-02 10:30:00,Nak Niwat 48,4.12,4,1012,32.26,50,20,0.0,few clouds
2025-04-02 11:00:00,Nak Niwat 48,4.63,5,1012,34.02,51,20,0.0,few clouds
2025-04-02 11:30:00,Nak Niwat 48,4.63,5,1012,34.34,50,20,0.0,few clouds
2025-04-02 12:00:00,Nak Niwat 48,4.63,5,1012,33.26,49,20,0.0,few clouds
2025-04-02 12:30:00,Nak Niwat 48,3.6,4,1010,33.35,48,20,0.0,few clouds
2025-04-02 13:00:00,Nak Niwat 48,3.09,3,1011,34.67,46,20,0.9,light rain
2025-04-02 13:30:00,Nak Niwat 48,3.6,4,1009,34.98,45,20,0.0,few clouds
2025-04-02 14:00:00,Nak Niwat 48,3.6,4,1009,35.37,45,20,0.0,few clouds
2025-04-02 14:30:00,Nak Niwat 48,3.6,4,1009,35.43,44,20,0.0,few clouds
2025-04-02 15:00:00,Nak Niwat 48,3.6,4,1009,35.76,44,20,0.0,few clouds
2025-04-02 15:30:00,Nak Niwat 48,4.63,5,1007,36.14,44,20,0.0,few clouds
2025-04-02 16:00:00,Nak Niwat 48,3.09,3,1007,35.68,43,20,0.0,few clouds
2025-04-02 16:30:00,Nak Niwat 48,5.14,5,1007,35.47,44,20,0.0,few clouds
2025-04-02 17:00:00,Nak Niwat 48,3.6,4,1007,35.4,45,20,0.0,few clouds
2025-04-02 17:30:00,Nak Niwat 48,3.09,3,1008,35.08,45,20,0.0,few clouds
2025-04-02 18:00:00,Nak Niwat 48,2.57,3,1008,35.05,46,20,0.0,few clouds
2025-04-02 18:30:00,Nak Niwat 48,2.57,3,1008,33.4,47,20,0.0,few clouds
2025-04-02 19:00:00,Nak Niwat 48,2.06,2,1008,27.5,73,20,0.0,few clouds
2025-04-02 19:30:00,Nak Niwat 48,2.06,2,1010,30.0,71,20,0.0,few clouds
2025-04-02 20:00:00,Nak Niwat 48,1.54,2,1011,33.0,66,20,0.0,few clouds
2025-04-02 20:30:00,Nak Niwat 48,5.14,5,1012,33.0,66,20,0.0,few clouds
2025-04-02 21:00:00,Nak Niwat 48,4.12,4,1012,33.0,65,20,0.0,few clouds
2025-04-02 21:30:00,Nak Niwat 48,3.6,4,1013,32.0,65,20,0.0,few clouds
2025-04-02 22:00:00,Nak Niwat 48,3.09,3,1013,32.0,65,20,0.0,few clouds
2025-04-02 22:30:00,Nak Niwat 48,2.57,3,1012,32.0,65,20,0.0,few clouds
2025-04-02 23:00:00,Nak Niwat 48,2.06,2,1012,32.0,65,20,0.0,few clouds
2025-04-02 23:30:00,Nak Niwat 48,2.57,3,1012,32.0,68,20,0.0,few clouds
2025-04-03 00:00:00,Nak Niwat 48,1.54,2,1012,32.0,68,20,0.0,few clouds
2025-04-03 00:30:00,Nak Niwat 48,2.06,2,1012,32.0,68,20,0.0,few clouds
2025-04-03 01:00:00,Nak Niwat 48,1.54,2,1011,31.0,68,20,0.0,few clouds
2025-04-03 01:30:00,Nak Niwat 48,1.54,2,1010,31.0,70,20,0.0,few clouds
2025-04-03 02:00:00,Nak Niwat 48,1.54,2,1010,31.0,73,20,0.0,few clouds
2025-04-03 02:30:00,Nak Niwat 48,1.54,2,1010,31.0,72,20,0.0,few clouds
2025-04-03 03:00:00,Nak Niwat 48,1.54,2,1010,30.0,77,20,0.0,few clouds
2025-04-03 03:30:00,Nak Niwat 48,2.06,2,1010,30.0,77,20,0.0,few clouds
2025-04-03 04:00:00,Nak Niwat 48,2.06,2,1010,30.0,77,20,0.0,few clouds
2025-04-03 04:30:00,Nak Niwat 48,1.8,2,1011,30.0,79,97,0.0,overcast clouds
2025-04-03 05:00:00,Nak Niwat 48,1.8,2,1011,30.0,79,97,0.0,overcast clouds
2025-04-03 05:30:00,Nak Niwat 48,2.49,2,1011,30.0,80,99,0.0,overcast clouds
2025-04-03 06:00:00,Nak Niwat 48,2.49,2,1011,30.0,79,99,0.0,overcast clouds
2025-04-03 06:30:00,Nak Niwat 48,2.74,3,1012,30.0,79,99,0.0,overcast clouds
2025-04-03 07:00:00,Nak Niwat 48,2.48,2,1012,30.0,80,100,0.0,overcast clouds
2025-04-03 07:30:00,Nak Niwat 48,2.53,3,1013,30.0,80,100,0.0,overcast clouds
2025-04-03 08:00:00,Nak Niwat 48,2.53,3,1014,30.0,81,100,0.0,overcast clouds
2025-04-03 08:30:00,Nak Niwat 48,2.88,3,1014,30.0,79,86,0.0,overcast clouds
2025-04-03 09:00:00,Nak Niwat 48,2.88,3,1014,31.0,75,86,0.0,overcast clouds
2025-04-03 09:30:00,Nak Niwat 48,3.49,3,1014,31.0,76,82,0.0,broken clouds
2025-04-03 10:00:00,Nak Niwat 48,3.49,3,1014,32.0,72,82,0.0,broken clouds
2025-04-03 10:30:00,Nak Niwat 48,1.54,2,1014,32.0,70,75,0.0,broken clouds
2025-04-03 11:00:00,Nak Niwat 48,3.69,4,1014,32.0,66,79,0.0,broken clouds
2025-04-03 11:30:00,Nak Niwat 48,4.34,4,1013,32.0,67,76,0.0,broken clouds
2025-04-03 12:00:00,Nak Niwat 48,4.34,4,1013,32.0,65,76,0.0,broken clouds
2025-04-03 12:30:00,Nak Niwat 48,4.09,4,1012,32.0,64,81,0.0,broken clouds
2025-04-03 13:00:00,Nak Niwat 48,2.57,3,1012,33.0,59,40,0.0,scattered clouds
2025-04-03 13:30:00,Nak Niwat 48,1.97,2,1011,34.0,55,98,0.0,overcast clouds
2025-04-03 14:00:00,Nak Niwat 48,1.97,2,1011,34.0,57,98,0.0,overcast clouds
2025-04-03 14:30:00,Nak Niwat 48,1.35,1,1010,35.0,55,100,0.0,overcast clouds
2025-04-03 15:00:00,Nak Niwat 48,2.57,3,1010,35.0,54,20,0.0,few clouds
2025-04-03 15:30:00,Nak Niwat 48,2.57,3,1009,35.0,56,20,0.0,few clouds
2025-04-03 16:00:00,Nak Niwat 48,2.57,3,1009,35.0,54,20,0.0,few clouds
2025-04-03 16:30:00,Nak Niwat 48,2.06,2,1008,34.0,54,20,0.0,few clouds
2025-04-03 17:00:00,Nak Niwat 48,2.06,2,1008,35.0,53,20,0.0,few clouds
2025-04-03 17:30:00,Nak Niwat 48,2.06,2,1008,35.0,53,20,0.0,few clouds
2025-04-03 18:00:00,Nak Niwat 48,2.57,3,1009,34.0,52,20,0.0,few clouds
2025-04-03 18:30:00,Nak Niwat 48,2.57,3,1008,34.0,61,20,0.0,few clouds
2025-04-03 19:00:00,Nak Niwat 48,1.03,1,1008,33.0,66,20,0.0,few clouds
2025-04-03 19:30:00,Nak Niwat 48,4.12,4,1009,33.0,69,20,0.0,few clouds
2025-04-03 20:00:00,Nak Niwat 48,5.66,6,1009,33.0,70,20,0.0,few clouds
2025-04-03 20:30:00,Nak Niwat 48,5.66,6,1010,33.0,68,20,0.0,few clouds
2025-04-03 21:00:00,Nak Niwat 48,5.14,5,1011,32.0,70,20,1.22,moderate rain
2025-04-03 21:30:00,Nak Niwat 48,5.14,5,1011,32.0,70,20,0.18,light rain
2025-04-03 22:00:00,Nak Niwat 48,5.66,6,1012,32.0,70,20,0.13,light rain
2025-04-03 22:30:00,Nak Niwat 48,3.6,4,1012,32.0,73,20,0.65,light rain
2025-04-03 23:00:00,Nak Niwat 48,4.12,4,1012,31.0,78,40,0.2,light rain
2025-04-03 23:30:00,Nak Niwat 48,4.12,4,1011,31.0,80,40,0.12,light rain
2025-04-04 00:00:00,Nak Niwat 48,4.12,4,1012,31.0,79,20,0.18,light rain
2025-04-04 00:30:00,Nak Niwat 48,4.12,4,1011,31.0,79,20,0.0,few clouds
2025-04-04 01:00:00,Nak Niwat 48,2.57,3,1011,31.0,80,20,0.0,few clouds
2025-04-04 01:30:00,Nak Niwat 48,2.06,2,1010,31.0,80,20,0.0,few clouds
2025-04-04 02:00:00,Nak Niwat 48,3.09,3,1010,31.0,80,20,0.0,few clouds
